web-scraper-order,web-scraper-start-url,description
1740067296-235,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3545/assignatures/116966/guia_docent,"La macroeconomia planteja l'estudi del funcionament de l'economia d'un país i dels efectes de la política econòmica. Els estudiants han d'aprendre a analitzar l'economia real utilitzant les eines i els models presentats durant el curs. La formació rebuda en aquesta assignatura serveix per seguir la informació econòmica en els mitjans de comunicació, per contextualitzar i entendre les qüestions bàsiques de la conjuntura econòmica i per valorar les diferents opcions en els debats de política macroeconòmica."
1740067302-236,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3545/assignatures/116965/guia_docent,"Aquesta assignatura és altament abstracta i requereix haver assolit coneixements d'Introducció a la Comptabilitat, així com coneixements bàsics de matemàtica financera. L'objectiu principal d'aquest curs consisteix a profunditzar en el coneixement del PGC, en aspectes tals com: immobilitzat material, inversions immobiliàries i immobilitzat intangible, actius i passius financers, provisions, càlcul i comptabilització de l'Impost de Societats i elaboració dels comptes anuals. S'aprofundeix en cadascun dels apartats del temari amb casos pràctics que facin entenedors els conceptes teòrics."
1740067309-237,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3545/assignatures/116758/guia_docent,Desenvolupament de les eines algebraiques i d'anàlisi real necessàries per a l'ensenyament.
1740067315-238,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3545/assignatures/116918/guia_docent,"La comptabilitat explica els fets que afecten el patrimoni, el resultat i la tresoreria de l'empresa. És un llenguatge comú que té per objectiu permetre a diferents perfils d'usuaris prendre decisions relacionades amb l'empresa utilitzant la informació de qualitat que els ofereix la seva comptabilitat. El graduat en ADE, en FIC i en Economia necessita conèixer i aplicar aquest llenguatge comú per a realitzar amb èxit la seva activitat professional. Aquesta assignatura desenvolupa les competències bàsiques d'aquesta disciplina."
1740067322-239,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3545/assignatures/116781/guia_docent,"L'assignatura proporciona els coneixements fonamentals de la teoria econòmica, en particular del comportament dels mercats i dels agents econòmics."
1740067328-240,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3545/assignatures/116782/guia_docent,"Aprendre a ordenar la informació econòmica per a aprofitar-la millor i per seleccionar les mesures més representatives per descriure-la. Contingut: Estadística descriptiva, anàlisi de la regressió, números índexs i taxes de variació"
1740067335-241,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3545/assignatures/116896/guia_docent,"L'objectiu de l'assignatura consisteix en entendre el concepte de Dret mercantil, d'empresari i d'empresa. A la primera part de l'assignatura, s'analitza la figura de l'empresari individual, el Dret de la competència i la propietat industrial. A la segona part de l'assignatura s'aborda el concepte d'empresari social."
1740067341-242,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/117242/guia_docent,"Aquesta assignatura proporciona una visió profunda del que és la missió fonamental de l’Administració (Management), així com l’aplicació dels seus principis i funcions en els diferents tipus d’organitzacions."
1740067348-243,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116917/guia_docent,"L’assignatura Principis d’Economia Aplicada ofereix una visió que combina teoria i pràctica per tal d’entendre les característiques, macromagnituds i importància de l’activitat econòmica.Concretament, es presenten els principals trets que caracteritzen les economies modernes, tant pel que fa als sectors d’activitat en què aquestes s’estructuren, com a les institucions que les regeixen. Cal destacar que l’enfocament de l’assignatura és eminentment pràctic, ja que al marge de la caracterització teòrica de cadascun dels temes, els alumnes utilitzen una part important del temps de treball en buscar informació econòmica, processar-la i confeccionar treballs i exercicis."
1740067354-244,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116778/guia_docent,Introducció als conceptes d'empresa i empresari. Aproximació a les àrees funcionals: conceptes i mètodes inicials. Ubicar l'empresa en un entorn on la competitivitat és determinant a l'hora de prendre decisions.
1740067361-245,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116792/guia_docent,Desenvolupament d'eines matemàtiques d'optimització per a la presa de decisions quantitatives.
1740067368-246,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116960/guia_docent,"La macroeconomia planteja l'estudi del funcionament de l'economia d'un país i dels efectes de la política econòmica. Els estudiants han d'aprendre a analitzar l'economia real utilitzant les eines i els models presentats durant el curs. La formació rebuda en aquesta assignatura serveix per seguir la informació econòmica en els mitjans de comunicació, per contextualitzar i entendre les qüestions bàsiques de la conjuntura econòmica i per valorar les diferents opcions en els debats de política macroeconòmica."
1740067375-247,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116893/guia_docent,"Aquesta assignatura és altament abstracta i requereix haver assolit coneixements d'Introducció a la Comptabilitat, així com coneixements bàsics de matemàtica financera. L'objectiu principal d'aquest curs consisteix a profunditzar en el coneixement del PGC, en aspectes tals com: immobilitzat material, inversions immobiliàries i immobilitzat intangible, actius i passius financers, provisions, càlcul i comptabilització de l'Impost de Societats i elaboració dels comptes anuals. S'aprofundeix en cadascun dels apartats del temari amb casos pràctics que facin entenedors els conceptes teòrics."
1740067382-248,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116791/guia_docent,Desenvolupament de les eines algebraiques i d'anàlisi real necessàries per a l'ensenyament.
1740067392-249,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116892/guia_docent,"La comptabilitat explica els fets que afecten el patrimoni, el resultat i la tresoreria de l'empresa. És un llenguatge comú que té per objectiu permetre a diferents perfils d'usuaris prendre decisions relacionades amb l'empresa utilitzant la informació de qualitat que els ofereix la seva comptabilitat. El graduat en ADE, en FIC i en Economia necessita conèixer i aplicar aquest llenguatge comú per a realitzar amb èxit la seva activitat professional. Aquesta assignatura desenvolupa les competències bàsiques d'aquesta disciplina."
1740067404-250,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116756/guia_docent,"L'assignatura proporciona els coneixements fonamentals de la teoria econòmica, en particular del comportament dels mercats i dels agents econòmics."
1740067415-251,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116961/guia_docent,"Aprendre a ordenar la informació econòmica per a aprofitar-la millor i per seleccionar les mesures més representatives per descriure-la. Contingut: Estadística descriptiva, anàlisi de la regressió, números índexs i taxes de variació"
1740067425-252,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3548/assignatures/116962/guia_docent,"L'objectiu de l'assignatura consisteix en entendre el concepte de Dret mercantil, d'empresari i d'empresa. A la primera part de l'assignatura, s'analitza la figura de l'empresari individual, el Dret de la competència i la propietat industrial. A la segona part de l'assignatura s'aborda el concepte d'empresari social."
1740067433-253,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/117642/guia_docent,"Aquesta assignatura ofereix una exploració profunda dels principis i pràctiques fonamentals del màrqueting. L'assignatura està dissenyada per oferir tant coneixements teòrics com habilitats pràctiques, preparant els estudiants per als desafiaments reals del màrqueting en un entorn empresarial. A través d'estudis de cas, projectes i sessions interactives, els estudiants obtindran una comprensió completa dels principis del màrqueting."
1740067441-254,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/116832/guia_docent,"Aquesta assignatura parteix de la perspectiva sociològica per a aprofundir en les caracteríques de l'empresa i les relacions amb el seu entorn social. S'analitzaran diversos models de societat i d'empresa i les seves connexions. Tractarem alguns elements crítics actuals, com són la relació de les empreses amb la diversitat cultural, ètnica i de gènere."
1740067449-255,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/116938/guia_docent,"L’assignatura Principis d’Economia Aplicada ofereix una visió que combina teoria i pràctica per tal d’entendre les característiques, macromagnituds i importància de l’activitat econòmica.Concretament, es presenten els principals trets que caracteritzen les economies modernes, tant pel que fa als sectors d’activitat en què aquestes s’estructuren, com a les institucions que les regeixen. Cal destacar que l’enfocament de l’assignatura és eminentment pràctic, ja que al marge de la caracterització teòrica de cadascun dels temes, els alumnes utilitzen una part important del temps de treball en buscar informació econòmica, processar-la i confeccionar treballs i exercicis."
1740067459-256,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/116937/guia_docent,Introducció als conceptes d'empresa i empresari. Aproximació a les àrees funcionals: conceptes i mètodes inicials. Ubicar l'empresa en un entorn on la competitivitat és determinant a l'hora de prendre decisions.
